HTTrack3.49-2+htsswf+htsjava launched on Sun, 04 May 2025 23:51:06 at https://azurlane.nagami.moe/live2d-viewer +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://azurlane.nagami.moe/live2d-viewer -O1 "D:\website cloning\azurlane live2d viewer\azure" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

00:15:33	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/172/undefined (from https://azurlane.nagami.moe/story/172/960)
00:15:33	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/173/undefined (from https://azurlane.nagami.moe/story/173/990)
00:15:34	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/174/undefined (from https://azurlane.nagami.moe/story/174/995)
00:15:34	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/175/undefined (from https://azurlane.nagami.moe/story/175/1046)
00:15:35	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/176/undefined (from https://azurlane.nagami.moe/story/176/1056)
00:15:35	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/177/undefined (from https://azurlane.nagami.moe/story/177/1061)
00:15:35	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/178/undefined (from https://azurlane.nagami.moe/story/178/1091)
00:15:35	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/179/undefined (from https://azurlane.nagami.moe/story/179/1096)
00:15:36	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/180/undefined (from https://azurlane.nagami.moe/story/180/1101)
00:15:37	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/181/undefined (from https://azurlane.nagami.moe/story/181/1110)
00:15:37	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/182/undefined (from https://azurlane.nagami.moe/story/182/1149)
00:15:37	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/183/undefined (from https://azurlane.nagami.moe/story/183/1153)
00:15:38	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/184/undefined (from https://azurlane.nagami.moe/story/184/1188)
00:15:38	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/185/undefined (from https://azurlane.nagami.moe/story/185/1211)
00:15:38	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/186/undefined (from https://azurlane.nagami.moe/story/186/1231)
00:15:39	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/187/undefined (from https://azurlane.nagami.moe/story/187/1265)
00:15:39	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/188/undefined (from https://azurlane.nagami.moe/story/188/1281)
00:15:40	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/189/undefined (from https://azurlane.nagami.moe/story/189/1341)
00:15:40	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/190/undefined (from https://azurlane.nagami.moe/story/190/1386)
00:15:40	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/191/undefined (from https://azurlane.nagami.moe/story/191/1411)
00:15:41	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/192/undefined (from https://azurlane.nagami.moe/story/192/1436)
00:15:41	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/193/undefined (from https://azurlane.nagami.moe/story/193/1452)
00:15:41	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/194/undefined (from https://azurlane.nagami.moe/story/194/1481)
00:15:42	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/195/undefined (from https://azurlane.nagami.moe/story/195/1530)
00:15:42	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/196/undefined (from https://azurlane.nagami.moe/story/196/1601)
00:15:42	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/197/undefined (from https://azurlane.nagami.moe/story/197/1661)
00:15:43	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/198/undefined (from https://azurlane.nagami.moe/story/198/1681)
00:15:43	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/199/undefined (from https://azurlane.nagami.moe/story/199/1746)
00:15:43	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/200/undefined (from https://azurlane.nagami.moe/story/200/1751)
00:15:44	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/201/undefined (from https://azurlane.nagami.moe/story/201/10065)
00:15:44	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/202/undefined (from https://azurlane.nagami.moe/story/202/1801)
00:15:44	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/203/undefined (from https://azurlane.nagami.moe/story/203/1881)
00:15:45	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/204/undefined (from https://azurlane.nagami.moe/story/204/1896)
00:15:45	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/205/undefined (from https://azurlane.nagami.moe/story/205/1921)
